src,dest,mn_weight
FA141ACPH,r0368,830.2777777777778
FA141ACPH,r0678,841.4893306659999
FA141ACPH,r0713,841.4893306659999
FA141ACPH,r0760,841.4893306659999
FA141ACPH,r0764,841.4893306659999
FA141ACPH,r0766,841.4893306659999
FA141ACPH,r0768,841.4893306659999
FA141ACPH,r0772,841.4893306659999
FA141ACPH,r1313,841.4893306659999
FA141ACPH,r1317,830.2777777777778
FA160ACPH,FA160ACPH,12050.239330665998
FA160ACPH,FA161ACPH,841.4893306659999
FA160ACPH,FA180ACPH,841.4893306659999
FA160ACPH,FA181ACPH,841.4893306659999
FA160ACPH,FA182ACPH,841.4893306659999
FA160ACPH,FACOAL160i,1245.4166666666663
FA160ACPH,FAH3,1245.4166666666663
FA160ACPH,FATP1t,1245.4166666666663
FA160ACPH,HDCAtr,1245.4166666666663
FA160ACPH,HMR_2227,830.2777777777778
FA160ACPH,HMR_2228,841.4893306659999
FA160ACPH,HMR_2232,841.4893306659999
FA160ACPH,HMR_2236,841.4893306659999
FA160ACPH,HMR_2240,841.4893306659999
FA160ACPH,HMR_2244,841.4893306659999
FA160ACPH,HMR_2248,830.2777777777778
FA160ACPH,HMR_2249,841.4893306659999
FA160ACPH,HMR_2253,830.2777777777778
FA160ACPH,HMR_2254,841.4893306659999
FA160ACPH,HMR_2258,830.2777777777778
FA160ACPH,HMR_9499,1245.4166666666663
FA160ACPH,KAS8,1256.6282195548886
FA160ACPH,MCOATA,830.2777777777778
FA160ACPH,r0368,830.2777777777778
FA160ACPH,r0678,841.4893306659999
FA160ACPH,r0713,841.4893306659999
FA160ACPH,r0760,841.4893306659999
FA160ACPH,r0764,841.4893306659999
FA160ACPH,r0766,841.4893306659999
FA160ACPH,r0768,841.4893306659999
FA160ACPH,r0772,841.4893306659999
FA160ACPH,r0773,9974.544886221554
FA160ACPH,r1313,10804.822663999332
FA160ACPH,r1317,830.2777777777778
FA160ACPH,r1515,1256.6282195548886
FA160ACPH,r2498,1256.6282195548886
FA161ACPH,FA161ACPH,32392.04488622156
FA161ACPH,FA180ACPH,841.4893306659999
FA161ACPH,FA181ACPH,841.4893306659999
FA161ACPH,FA182ACPH,841.4893306659999
FA161ACPH,FACOAL161,1660.5555555555557
FA161ACPH,HDCEAtr,1660.5555555555557
FA161ACPH,HMR_0230,1671.7671084437775
FA161ACPH,HMR_2227,830.2777777777778
FA161ACPH,HMR_2228,841.4893306659999
FA161ACPH,HMR_2232,841.4893306659999
FA161ACPH,HMR_2236,841.4893306659999
FA161ACPH,HMR_2240,841.4893306659999
FA161ACPH,HMR_2244,841.4893306659999
FA161ACPH,HMR_2248,830.2777777777778
FA161ACPH,HMR_2249,841.4893306659999
FA161ACPH,HMR_2253,830.2777777777778
FA161ACPH,HMR_2254,841.4893306659999
FA161ACPH,HMR_2258,830.2777777777778
FA161ACPH,MCOATA,830.2777777777778
FA161ACPH,r0368,830.2777777777778
FA161ACPH,r0678,841.4893306659999
FA161ACPH,r0713,841.4893306659999
FA161ACPH,r0760,841.4893306659999
FA161ACPH,r0764,841.4893306659999
FA161ACPH,r0766,841.4893306659999
FA161ACPH,r0768,841.4893306659999
FA161ACPH,r0772,841.4893306659999
FA161ACPH,r1252,1660.5555555555557
FA161ACPH,r1313,841.4893306659999
FA161ACPH,r1317,830.2777777777778
FA161ACPH,r1523,1671.7671084437775
FA180ACPH,FA180ACPH,32599.614330666
FA180ACPH,FA181ACPH,841.4893306659999
FA180ACPH,FA182ACPH,841.4893306659999
FA180ACPH,FACOAL180i,1868.125
FA180ACPH,HMR_0253,1879.336552888222
FA180ACPH,HMR_2227,830.2777777777778
FA180ACPH,HMR_2228,841.4893306659999
FA180ACPH,HMR_2232,841.4893306659999
FA180ACPH,HMR_2236,841.4893306659999
FA180ACPH,HMR_2240,841.4893306659999
FA180ACPH,HMR_2244,841.4893306659999
FA180ACPH,HMR_2248,830.2777777777778
FA180ACPH,HMR_2249,841.4893306659999
FA180ACPH,HMR_2253,830.2777777777778
FA180ACPH,HMR_2254,841.4893306659999
FA180ACPH,HMR_2258,830.2777777777778
FA180ACPH,MCOATA,830.2777777777778
FA180ACPH,OCDCAtr,1868.125
FA180ACPH,RE0344C,1879.336552888222
FA180ACPH,r0368,830.2777777777778
FA180ACPH,r0678,841.4893306659999
FA180ACPH,r0713,841.4893306659999
FA180ACPH,r0760,841.4893306659999
FA180ACPH,r0764,841.4893306659999
FA180ACPH,r0766,841.4893306659999
FA180ACPH,r0768,841.4893306659999
FA180ACPH,r0772,841.4893306659999
FA180ACPH,r1313,841.4893306659999
FA180ACPH,r1317,830.2777777777778
FA181ACPH,FA181ACPH,32489.724624783645
FA181ACPH,FA182ACPH,841.4893306659999
FA181ACPH,FACOAL181i,1758.2352941176468
FA181ACPH,HMR_2227,830.2777777777778
FA181ACPH,HMR_2228,841.4893306659999
FA181ACPH,HMR_2232,841.4893306659999
FA181ACPH,HMR_2236,841.4893306659999
FA181ACPH,HMR_2240,841.4893306659999
FA181ACPH,HMR_2244,841.4893306659999
FA181ACPH,HMR_2248,830.2777777777778
FA181ACPH,HMR_2249,841.4893306659999
FA181ACPH,HMR_2253,830.2777777777778
FA181ACPH,HMR_2254,841.4893306659999
FA181ACPH,HMR_2258,830.2777777777778
FA181ACPH,MCOATA,830.2777777777778
FA181ACPH,OCDCEAtr,1758.2352941176468
FA181ACPH,OCDEAFABP1tc,1758.2352941176468
FA181ACPH,r0368,830.2777777777778
FA181ACPH,r0678,841.4893306659999
FA181ACPH,r0713,841.4893306659999
FA181ACPH,r0760,841.4893306659999
FA181ACPH,r0764,841.4893306659999
FA181ACPH,r0766,841.4893306659999
FA181ACPH,r0768,841.4893306659999
FA181ACPH,r0772,841.4893306659999
FA181ACPH,r1313,841.4893306659999
FA181ACPH,r1317,830.2777777777778
FA181ACPH,r1516,1769.446847005869
FA182ACPH,FA182ACPH,60621.489330666
FA182ACPH,HMR_2227,830.2777777777778
FA182ACPH,HMR_2228,841.4893306659999
FA182ACPH,HMR_2232,841.4893306659999
FA182ACPH,HMR_2236,841.4893306659999
FA182ACPH,HMR_2240,841.4893306659999
FA182ACPH,HMR_2244,841.4893306659999
FA182ACPH,HMR_2248,830.2777777777778
FA182ACPH,HMR_2249,841.4893306659999
FA182ACPH,HMR_2253,830.2777777777778
FA182ACPH,HMR_2254,841.4893306659999
FA182ACPH,HMR_2258,830.2777777777778
FA182ACPH,MCOATA,830.2777777777778
FA182ACPH,r0368,830.2777777777778
FA182ACPH,r0678,841.4893306659999
FA182ACPH,r0713,841.4893306659999
FA182ACPH,r0760,841.4893306659999
FA182ACPH,r0764,841.4893306659999
FA182ACPH,r0766,841.4893306659999
FA182ACPH,r0768,841.4893306659999
FA182ACPH,r0772,841.4893306659999
FA182ACPH,r1313,841.4893306659999
FA182ACPH,r1317,830.2777777777778
FACOAL140i,FACOAL140i,3238.083333333333
FACOAL140i,FAH2,1992.6666666666663
FACOAL140i,FAS140COA,1245.4166666666663
FACOAL140i,FAS160COA,1245.4166666666663
FACOAL140i,HMR_0197,3238.083333333333
FACOAL140i,HMR_2281,1245.4166666666663
FACOAL140i,HMR_2282,1245.4166666666663
FACOAL140i,HMR_2284,1245.4166666666663
FACOAL140i,HMR_2608,1245.4166666666663
FACOAL140i,HMR_9512,1245.4166666666663
FACOAL140i,TTDCAtr,1992.6666666666663
FACOAL140i,r1529,1992.6666666666663
FACOAL150,FACOAL150,4434.2307692307695
FACOAL150,HMR_0214,4434.2307692307695
FACOAL150,HMR_0215,2135.0
FACOAL150,HMR_2253,2135.0
FACOAL150,PTDCACRNCPT1,2299.230769230769
FACOAL160i,FACOAL160i,2075.6944444444443
FACOAL160i,FAH3,1245.4166666666663
FACOAL160i,FAS160COA,830.2777777777778
FACOAL160i,FAS180COA,830.2777777777778
FACOAL160i,FATP1t,1245.4166666666663
FACOAL160i,HDCAtr,1245.4166666666663
FACOAL160i,HMR_2190,830.2777777777778
FACOAL160i,HMR_2286,830.2777777777778
FACOAL160i,HMR_2287,830.2777777777778
FACOAL160i,HMR_6671,830.2777777777778
FACOAL160i,HMR_9499,1245.4166666666663
FACOAL160i,KAS8,1245.4166666666663
FACOAL160i,PMTCOAFABP1tc,830.2777777777778
FACOAL160i,SERPT,830.2777777777778
FACOAL160i,r0510,830.2777777777778
FACOAL160i,r1515,1245.4166666666663
FACOAL160i,r2498,1245.4166666666663
FACOAL161,FACOAL161,3155.055555555556
FACOAL161,HDCEAtr,1660.5555555555557
FACOAL161,HMR_0230,3155.055555555556
FACOAL161,HMR_2286,1494.5
FACOAL161,RE3241C,1494.5
FACOAL161,r0510,1494.5
FACOAL161,r1252,1660.5555555555557
FACOAL161,r1523,1660.5555555555557
FACOAL170,FACOAL170,4003.125
FACOAL170,HMR_0238,4003.125
FACOAL170,HMR_0239,2135.0
FACOAL170,HMR_2258,2135.0
FACOAL170,HMR_2259,1868.125
FACOAL170,HMR_2288,1868.125
FACOAL170,HMR_2289,1868.125
FACOAL170,HPDCACRNCPT1,1868.125
FACOAL180i,FACOAL180i,2773.882575757576
FACOAL180i,FAS180COA,905.7575757575758
FACOAL180i,HMR_0253,1868.125
FACOAL180i,HMR_2292,905.7575757575758
FACOAL180i,HMR_2293,905.7575757575758
FACOAL180i,HMR_2294,905.7575757575758
FACOAL180i,HMR_2295,905.7575757575758
FACOAL180i,HMR_2296,905.7575757575758
FACOAL180i,OCDCAtr,1868.125
FACOAL180i,RE0344C,2773.882575757576
FACOAL180i,RE0565C,905.7575757575758
FACOAL180i,STCOATxc,905.7575757575758
FACOAL180i,r0511,905.7575757575758
FACOAL180i,r1254,905.7575757575758
FACOAL1812,FACOAL1812,6405.0
FACOAL1812,HMR_0259,2135.0
FACOAL1812,HMR_0260,2135.0
FACOAL1812,HMR_0261,2135.0
FACOAL1812,OCD11COACPT1,4270.0
FACOAL1812,OCT11EFATP,4270.0
FACOAL1813,FACOAL1813,6405.0
FACOAL1813,HMR_0267,2135.0
FACOAL1813,HMR_0268,2135.0
FACOAL1813,HMR_2193,4270.0
FACOAL1813,r1519,2135.0
FACOAL181i,FACOAL181i,2754.56862745098
FACOAL181i,HMR_2294,996.3333333333331
FACOAL181i,HMR_2359,996.3333333333331
FACOAL181i,OCDCEAtr,1758.2352941176468
FACOAL181i,OCDEAFABP1tc,1758.2352941176468
FACOAL181i,RE3224C,996.3333333333331
FACOAL181i,r0511,996.3333333333331
FACOAL181i,r1516,1758.2352941176468
FACOAL1821,FACOAL1821,2618.9333333333334
FACOAL1821,HMR_0398,2618.9333333333334
FACOAL1821,HMR_2368,1195.6
FACOAL1821,HMR_2440,1423.3333333333333
FACOAL1821,HMR_2457,1423.3333333333333
FACOAL1821,LNLCCPT1,1195.6
FACOAL1821,LNLCt,1423.3333333333333
FACOAL1821,RE3161C,1195.6
FACOAL1821,r1518,1423.3333333333333
FACOAL1821,r2502,1195.6
FACOAL1822,FACOAL1822,3629.5
FACOAL1822,HMR_0276,3629.5
FACOAL1822,HMR_0277,2135.0
FACOAL1822,HMR_2359,1494.5
FACOAL1822,HMR_2361,1494.5
FACOAL1822,LNELDCCPT1,1494.5
FACOAL1831,FACOAL1831,3629.5
FACOAL1831,FAEL183,1494.5
FACOAL1831,HMR_0402,3629.5
FACOAL1831,HMR_2368,1494.5
FACOAL1831,LNLNCGCPT1,1494.5
FACOAL1831,LNLNCGt,2135.0
FACOAL1831,RE3103C,1494.5
FACOAL1831,r1520,2135.0
FACOAL1832,FACOAL1832,3629.5
FACOAL1832,HMR_0350,3629.5
FACOAL1832,HMR_2472,1494.5
FACOAL1832,HMR_2530,1494.5
FACOAL1832,HMR_2711,1494.5
FACOAL1832,LNLNCACPT1,1494.5
FACOAL1832,LNLNCAt,2135.0
FACOAL1832,r1521,2135.0
FACOAL184,FACOAL184,3441.282894736842
FACOAL184,FAEL184,1573.157894736842
FACOAL184,HMR_0354,3441.282894736842
FACOAL184,HMR_2472,1573.157894736842
FACOAL184,RE3110C,1573.157894736842
FACOAL184,STRDNCCOAtxc,1573.157894736842
FACOAL184,STRDNCCPT1,1573.157894736842
FACOAL184,r0984,1868.125
FACOAL184,r1254,1868.125
FACOAL184,r1317,1868.125
FACOAL184,r1517,1868.125
FACOAL191,FACOAL191,15941.333333333332
FACOAL191,PRISTCOAtcx,9963.333333333332
FACOAL200,FACOAL200,3795.555555555556
FACOAL200,FATP4t,2135.0
FACOAL200,HMR_0287,2135.0
FACOAL200,RE0568C,1660.5555555555557
FACOAL200,RE0569C,1660.5555555555557
FACOAL200,RE0577C,3795.555555555556
FACOAL203,FACOAL203,3362.625
FACOAL203,FAEL183,1494.5
FACOAL203,HMR_0406,3362.625
FACOAL203,HMR_1388,1868.125
FACOAL203,HMR_1390,1868.125
FACOAL203,HMR_2380,1494.5
FACOAL203,RE3165C,1494.5
FACOAL203,r1525,1868.125
FACOAL204,FACOAL204,1912.154882154882
FACOAL204,FAEL204,1358.6363636363635
FACOAL204,FATP5t,553.5185185185185
FACOAL204,HMR_0410,1912.154882154882
FACOAL204,HMR_0931,553.5185185185185
FACOAL204,HMR_0932,553.5185185185185
FACOAL204,HMR_0933,553.5185185185185
FACOAL204,HMR_0935,553.5185185185185
FACOAL204,HMR_0936,553.5185185185185
FACOAL204,HMR_0937,553.5185185185185
FACOAL204,HMR_0938,553.5185185185185
FACOAL204,HMR_0939,553.5185185185185
FACOAL204,HMR_0940,553.5185185185185
FACOAL204,HMR_0942,553.5185185185185
FACOAL204,HMR_0946,553.5185185185185
FACOAL204,HMR_0950,553.5185185185185
FACOAL204,HMR_0954,553.5185185185185
FACOAL204,HMR_0995,553.5185185185185
FACOAL204,HMR_1062,553.5185185185185
FACOAL204,HMR_1064,553.5185185185185
FACOAL204,HMR_1079,553.5185185185185
FACOAL204,HMR_2380,1358.6363636363635
FACOAL204,PGS,553.5185185185185
FACOAL204,RE3151C,1358.6363636363635
FACOAL204,r1514,553.5185185185185
FACOAL204,r2218,553.5185185185185
FACOAL204,r2219,553.5185185185185
FACOAL204,r2220,553.5185185185185
FACOAL204,r2313,553.5185185185185
FACOAL204,r2497,553.5185185185185
FACOAL204,r2503,1358.6363636363635
FACOAL2042,FACOAL2042,3872.388663967612
FACOAL2042,FAEL184,1573.157894736842
FACOAL2042,HMR_0358,3872.388663967612
FACOAL2042,HMR_0359,2299.230769230769
FACOAL2042,HMR_2484,1573.157894736842
FACOAL2042,RE3170C,1573.157894736842
FACOAL205,FACOAL205,2846.6666666666665
FACOAL205,FAEL205,1423.3333333333333
FACOAL205,HMR_0362,2846.6666666666665
FACOAL205,HMR_0363,1423.3333333333333
FACOAL205,HMR_2484,1423.3333333333333
FACOAL205,HMR_2581,1423.3333333333333
FACOAL205,HMR_2585,1423.3333333333333
FACOAL205,RE3120C,1423.3333333333333
FACOAL205,TMNDNCCPT1,1423.3333333333333
FACOAL206,FACOAL206,19926.666666666664
FACOAL206,SCP21cx,9963.333333333332
FACOAL206,SCP21x,9963.333333333332
FACOAL224,FACOAL224,3558.333333333333
FACOAL224,FAEL204,1423.3333333333333
FACOAL224,FATP6t,2135.0
FACOAL224,HMR_0414,3558.333333333333
FACOAL224,HMR_0415,2135.0
FACOAL224,HMR_2395,1423.3333333333333
FACOAL224,RE3148C,1423.3333333333333
FACOAL2251,FACOAL2251,4057.466063348416
FACOAL2251,HMR_0426,4057.466063348416
FACOAL2251,HMR_0427,2299.230769230769
FACOAL2252,FACOAL2252,3872.388663967612
FACOAL2252,FAEL205,1573.157894736842
FACOAL2252,HMR_0366,3872.388663967612
FACOAL2252,HMR_0367,2299.230769230769
FACOAL2252,RE3124C,1573.157894736842
FACOAL226,FACOAL226,2339.8737373737376
FACOAL226,FATP7t,679.3181818181818
FACOAL226,HMR_0378,2339.8737373737376
FACOAL240,FACOAL240,3708.157894736842
FACOAL240,FATP8t,2135.0
FACOAL240,HMR_2215,1573.157894736842
FACOAL240,LGNCCOAtcx,1573.157894736842
FACOAL240,LGNCCPT1,1573.157894736842
FACOAL240,LGNCFATPtc,1573.157894736842
FACOAL240,LGNCt,2135.0
FACOAL240,RE0579C,3708.157894736842
FACOAL240,r1522,2135.0
FACOAL241,FACOAL241,3653.222222222222
FACOAL241,FATP9t,1992.6666666666663
FACOAL241,HMR_2332,1660.5555555555557
FACOAL241,NRVNCABCt,1992.6666666666663
FACOAL241,NRVNCCOAtxc,1660.5555555555557
FACOAL241,NRVNCCPT1,1660.5555555555557
FACOAL244_1,FACOAL244_1,4057.466063348416
FACOAL244_1,HMR_0418,4057.466063348416
FACOAL244_1,HMR_0419,2299.230769230769
FACOAL244_1,TETTET6CPT1,1758.2352941176468
FACOAL245_1,FACOAL245_1,4057.466063348416
FACOAL245_1,HMR_0422,4057.466063348416
FACOAL245_1,HMR_0423,2299.230769230769
FACOAL245_1,TETPENT6CPT1,1758.2352941176468
FACOAL245_2,FACOAL245_2,4057.466063348416
FACOAL245_2,HMR_0370,4057.466063348416
FACOAL245_2,HMR_0371,2299.230769230769
FACOAL245_2,TETPENT3CPT1,1758.2352941176468
FACOAL246_1,FACOAL246_1,4167.3557692307695
FACOAL246_1,HMR_0374,4167.3557692307695
FACOAL246_1,HMR_0375,2299.230769230769
FACOAL246_1,HMR_2930,1868.125
FACOAL260,FACOAL260,4167.3557692307695
FACOAL260,HEXCCPT1,1868.125
FACOAL260,HMR_0342,4167.3557692307695
FACOAL260,HMR_0343,2299.230769230769
FACOAL260,HMR_2219,1868.125
FACOAL40im,FACOAL40im,3778.2
FACOAL40im,FAOXC4C2m,629.7
FACOAL40im,FAOXC61C4m,629.7
FACOAL40im,FAOXC6C4m,629.7
FACOAL40im,r0287,629.7
FACOAL40im,r1446,629.7
FADDP,FADDP,7483.711552888222
FADDP,FMNAT,7483.711552888222
FADDP,RBFK,7483.711552888222
FADDPle,FADDPle,2773.394366197183
FADDPle,FMNALKPle,2754.0
FADH2ETC,FADH2ETC,514.255
FADH2ETC,HMR_6910,251.88
FADH2ETC,NADH2_u10mi,514.255
FADH2ETC,r0205,514.255
FADH2ETC,r0310,514.255
FADH2ETC,r0509,514.255
FADH2ETC,r0541,514.255
FADH2ETC,r0560,514.255
FADH2ETC,r0603,514.255
FADH2ETC,r0655,514.255
FADH2ETC,r0683,514.255
FADH2ETC,r1446,514.255
FADH2ETC,r1447,514.255
FADH2ETC,r1448,514.255
FADH2ETC,r1449,514.255
FADH2ETC,r1450,514.255
FADH2ETC,r1451,514.255
FADH2ETC,r1453,514.255
FAEL183,FAEL183,3622.9198862215553
FAEL183,FAEL184,633.9198862215553
FAEL183,FAEL204,633.9198862215553
FAEL183,FAEL205,633.9198862215553
FAEL183,FAOXC3DC,622.7083333333333
FAEL183,FAS100COA,633.9198862215553
FAEL183,FAS120COA,633.9198862215553
FAEL183,FAS140COA,633.9198862215553
FAEL183,FAS160COA,633.9198862215553
FAEL183,FAS180COA,633.9198862215553
FAEL183,FAS80COA_L,633.9198862215553
FAEL183,HMR_0402,1505.711552888222
FAEL183,HMR_0406,1505.711552888222
FAEL183,HMR_2190,633.9198862215553
FAEL183,HMR_2211,633.9198862215553
FAEL183,HMR_2215,633.9198862215553
FAEL183,HMR_2259,633.9198862215553
FAEL183,HMR_2263,633.9198862215553
FAEL183,HMR_2267,633.9198862215553
FAEL183,HMR_2332,633.9198862215553
FAEL183,HMR_2342,633.9198862215553
FAEL183,HMR_2347,633.9198862215553
FAEL183,HMR_2353,633.9198862215553
FAEL183,HMR_2361,633.9198862215553
FAEL183,HMR_2368,1505.711552888222
FAEL183,HMR_2380,1505.711552888222
FAEL183,HMR_2395,633.9198862215553
FAEL183,HMR_2433,633.9198862215553
FAEL183,HMR_2530,633.9198862215553
FAEL183,HMR_2540,633.9198862215553
FAEL183,KAS8,633.9198862215553
FAEL183,LNLNCGCPT1,1494.5
FAEL183,MCD,633.9198862215553
FAEL183,MCOATA,622.7083333333333
FAEL183,RE0565C,633.9198862215553
FAEL183,RE0569C,633.9198862215553
FAEL183,RE3103C,2128.4198862215558
FAEL183,RE3110C,633.9198862215553
FAEL183,RE3120C,633.9198862215553
FAEL183,RE3124C,633.9198862215553
FAEL183,RE3148C,633.9198862215553
FAEL183,RE3151C,633.9198862215553
FAEL183,RE3161C,633.9198862215553
FAEL183,RE3165C,2128.4198862215558
FAEL183,RE3170C,633.9198862215553
FAEL183,RE3174C,633.9198862215553
FAEL183,RE3224C,633.9198862215553
FAEL183,RE3225C,633.9198862215553
FAEL183,RE3226C,633.9198862215553
FAEL183,RE3241C,633.9198862215553
FAEL183,r0431,633.9198862215553
FAEL184,FAEL184,3780.23567569524
FAEL184,FAEL204,633.9198862215553
FAEL184,FAEL205,633.9198862215553
FAEL184,FAOXC3DC,622.7083333333333
FAEL184,FAS100COA,633.9198862215553
FAEL184,FAS120COA,633.9198862215553
FAEL184,FAS140COA,633.9198862215553
FAEL184,FAS160COA,633.9198862215553
FAEL184,FAS180COA,633.9198862215553
FAEL184,FAS80COA_L,633.9198862215553
FAEL184,HMR_0354,1584.369447625064
FAEL184,HMR_0358,1584.369447625064
FAEL184,HMR_2190,633.9198862215553
FAEL184,HMR_2211,633.9198862215553
FAEL184,HMR_2215,633.9198862215553
FAEL184,HMR_2259,633.9198862215553
FAEL184,HMR_2263,633.9198862215553
FAEL184,HMR_2267,633.9198862215553
FAEL184,HMR_2332,633.9198862215553
FAEL184,HMR_2342,633.9198862215553
FAEL184,HMR_2347,633.9198862215553
FAEL184,HMR_2353,633.9198862215553
FAEL184,HMR_2361,633.9198862215553
FAEL184,HMR_2395,633.9198862215553
FAEL184,HMR_2433,633.9198862215553
FAEL184,HMR_2472,1584.369447625064
FAEL184,HMR_2484,1584.369447625064
FAEL184,HMR_2530,633.9198862215553
FAEL184,HMR_2540,633.9198862215553
FAEL184,KAS8,633.9198862215553
FAEL184,MCD,633.9198862215553
FAEL184,MCOATA,622.7083333333333
FAEL184,RE0565C,633.9198862215553
FAEL184,RE0569C,633.9198862215553
FAEL184,RE3103C,633.9198862215553
FAEL184,RE3110C,2207.0777809583974
FAEL184,RE3120C,633.9198862215553
FAEL184,RE3124C,633.9198862215553
FAEL184,RE3148C,633.9198862215553
FAEL184,RE3151C,633.9198862215553
FAEL184,RE3161C,633.9198862215553
FAEL184,RE3165C,633.9198862215553
FAEL184,RE3170C,2207.0777809583974
FAEL184,RE3174C,633.9198862215553
FAEL184,RE3224C,633.9198862215553
FAEL184,RE3225C,633.9198862215553
FAEL184,RE3226C,633.9198862215553
FAEL184,RE3241C,633.9198862215553
FAEL184,STRDNCCOAtxc,1584.369447625064
FAEL184,STRDNCCPT1,1573.157894736842
FAEL184,r0431,633.9198862215553
FAEL204,FAEL204,3415.8895831912523
FAEL204,FAEL205,633.9198862215553
FAEL204,FAOXC3DC,622.7083333333333
FAEL204,FAS100COA,633.9198862215553
FAEL204,FAS120COA,633.9198862215553
FAEL204,FAS140COA,633.9198862215553
FAEL204,FAS160COA,633.9198862215553
FAEL204,FAS180COA,633.9198862215553
FAEL204,FAS80COA_L,633.9198862215553
FAEL204,HMR_0410,1369.8479165245856
FAEL204,HMR_0414,1434.544886221555
FAEL204,HMR_2190,633.9198862215553
FAEL204,HMR_2211,633.9198862215553
FAEL204,HMR_2215,633.9198862215553
FAEL204,HMR_2259,633.9198862215553
FAEL204,HMR_2263,633.9198862215553
FAEL204,HMR_2267,633.9198862215553
FAEL204,HMR_2332,633.9198862215553
FAEL204,HMR_2342,633.9198862215553
FAEL204,HMR_2347,633.9198862215553
FAEL204,HMR_2353,633.9198862215553
FAEL204,HMR_2361,633.9198862215553
FAEL204,HMR_2380,1369.8479165245856
FAEL204,HMR_2395,2057.2532195548883
FAEL204,HMR_2433,633.9198862215553
FAEL204,HMR_2530,633.9198862215553
FAEL204,HMR_2540,633.9198862215553
FAEL204,KAS8,633.9198862215553
FAEL204,MCD,633.9198862215553
FAEL204,MCOATA,622.7083333333333
FAEL204,RE0565C,633.9198862215553
FAEL204,RE0569C,633.9198862215553
FAEL204,RE3103C,633.9198862215553
FAEL204,RE3110C,633.9198862215553
FAEL204,RE3120C,633.9198862215553
FAEL204,RE3124C,633.9198862215553
FAEL204,RE3148C,2057.2532195548883
FAEL204,RE3151C,1992.5562498579188
FAEL204,RE3161C,633.9198862215553
FAEL204,RE3165C,633.9198862215553
FAEL204,RE3170C,633.9198862215553
FAEL204,RE3174C,633.9198862215553
FAEL204,RE3224C,633.9198862215553
FAEL204,RE3225C,633.9198862215553
FAEL204,RE3226C,633.9198862215553
FAEL204,RE3241C,633.9198862215553
FAEL204,r0431,633.9198862215553
FAEL204,r2503,1369.8479165245856
FAEL205,FAEL205,3630.411114291731
FAEL205,FAOXC3DC,622.7083333333333
FAEL205,FAS100COA,633.9198862215553
FAEL205,FAS120COA,633.9198862215553
FAEL205,FAS140COA,633.9198862215553
FAEL205,FAS160COA,633.9198862215553
FAEL205,FAS180COA,633.9198862215553
FAEL205,FAS80COA_L,633.9198862215553
FAEL205,HMR_0362,1434.544886221555
FAEL205,HMR_0366,1584.369447625064
FAEL205,HMR_2190,633.9198862215553
FAEL205,HMR_2211,633.9198862215553
FAEL205,HMR_2215,633.9198862215553
FAEL205,HMR_2259,633.9198862215553
FAEL205,HMR_2263,633.9198862215553
FAEL205,HMR_2267,633.9198862215553
FAEL205,HMR_2332,633.9198862215553
FAEL205,HMR_2342,633.9198862215553
FAEL205,HMR_2347,633.9198862215553
FAEL205,HMR_2353,633.9198862215553
FAEL205,HMR_2361,633.9198862215553
FAEL205,HMR_2395,633.9198862215553
FAEL205,HMR_2433,633.9198862215553
FAEL205,HMR_2484,1434.544886221555
FAEL205,HMR_2530,633.9198862215553
FAEL205,HMR_2540,633.9198862215553
FAEL205,KAS8,633.9198862215553
FAEL205,MCD,633.9198862215553
FAEL205,MCOATA,622.7083333333333
FAEL205,RE0565C,633.9198862215553
FAEL205,RE0569C,633.9198862215553
FAEL205,RE3103C,633.9198862215553
FAEL205,RE3110C,633.9198862215553
FAEL205,RE3120C,2057.2532195548883
FAEL205,RE3124C,2207.0777809583974
FAEL205,RE3148C,633.9198862215553
FAEL205,RE3151C,633.9198862215553
FAEL205,RE3161C,633.9198862215553
FAEL205,RE3165C,633.9198862215553
FAEL205,RE3170C,633.9198862215553
FAEL205,RE3174C,633.9198862215553
FAEL205,RE3224C,633.9198862215553
FAEL205,RE3225C,633.9198862215553
FAEL205,RE3226C,633.9198862215553
FAEL205,RE3241C,633.9198862215553
FAEL205,TMNDNCCPT1,1423.3333333333333
FAEL205,r0431,633.9198862215553
FAH1,FAH1,16948.87821955489
FAH1,HMR_0188,1992.6666666666663
FAH1,HMR_0189,2003.8782195548888
FAH2,FAH2,16948.87821955489
FAH2,HMR_0197,2003.8782195548888
FAH2,TTDCAtr,1992.6666666666663
FAH2,r1529,2003.8782195548888
FAH3,FAH3,8717.916666666666
FAH3,FAOXOHC16C16DCc,7472.5
FAH3,FATP1t,1245.4166666666663
FAH3,HDCAtr,1245.4166666666663
FAH3,HMR_9499,1245.4166666666663
FAH3,KAS8,1245.4166666666663
FAH3,r1515,1245.4166666666663
FAH3,r2498,1245.4166666666663
FALDH,FALDH,11792.702780958396
FALDH,GLYOX,256.211552888222
FALDH,GTHO,256.211552888222
FALDH,GTHP,245.0
FALDH,GTHS,256.211552888222
FALDH,GTMLTe,245.0
FALDH,HMR_0960,245.0
FALDH,HMR_0988,245.0
FALDH,HMR_1037,245.0
FALDH,HMR_1063,245.0
FALDH,HMR_4700,1584.369447625064
FALDH,HMR_6995,256.211552888222
FALDH,HMR_6998,256.211552888222
FALDH,HMR_7003,256.211552888222
FALDH,HMR_7013,256.211552888222
FALDH,HMR_7022,256.211552888222
FALDH,HMR_7029,245.0
FALDH,HMR_7041,256.211552888222
