gene,LJP005_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP005_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP005_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP005_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP005_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP005_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h,LJP006_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP006_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP006_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP006_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP006_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP006_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h
TYW1,0.9596530199050903,0.3579937815666199,1.062990427017212,0.6592466831207275,-0.4105260372161865,0.16798201203346252,-0.19198495149612427,0.07958187162876129,1.8213999271392822,0.5059634447097778,0.03780627250671387,0.4988763928413391
ZC3H7A,-1.964591383934021,-1.4310230016708374,0.2877155542373657,0.14585259556770325,-0.37652745842933655,-0.482619047164917,-1.8235938549041748,-0.3151102066040039,-0.36945000290870667,0.015544801950454712,-0.8072246313095093,0.4901299476623535
ZWILCH,-1.1356449127197266,-1.3424410820007324,-0.5894638895988464,-0.7096957564353943,0.6090101003646851,1.0715185403823853,-2.441704273223877,-1.1276928186416626,-0.03830000013113022,-0.04768174886703491,0.34144067764282227,0.4191165566444397
GMNN,2.7538931369781494,2.0123794078826904,-0.2686361074447632,0.240946426987648,0.4476853013038635,0.28763729333877563,2.770056962966919,2.6649882793426514,-1.0673500299453735,-0.6679911613464355,0.4391224682331085,-0.053077973425388336
COMMD8,-0.9974046349525452,-0.4632909297943115,1.0868895053863525,0.7800144553184509,0.5141910314559937,0.5294132828712463,-1.2430226802825928,0.5332851409912109,1.4775999784469604,0.5404216647148132,0.839064359664917,0.213250070810318
RCBTB1,0.25727400183677673,0.21340566873550415,0.18026262521743774,-0.5317350029945374,-0.8928171992301941,-0.4191827178001404,0.52837735414505,0.5097224116325378,0.12665000557899475,0.19904811680316925,0.01677820086479187,0.22550025582313538
RGS5,4.728538513183594,2.767869234085083,-0.3016459047794342,-0.5012770891189575,-0.5005137324333191,-0.10591402649879456,4.542063236236572,2.3530616760253906,-1.24714994430542,-0.4272865951061249,-0.3133361041545868,-0.14996589720249176
TRAPPC2L,2.4247851371765137,0.943501353263855,-0.14005683362483978,0.41524893045425415,0.8004592657089233,-0.8927363753318787,0.7943506240844727,1.1540151834487915,0.41940000653266907,0.5061885118484497,-0.6999191641807556,0.5952528119087219
KIF4A,0.27994292974472046,-1.4504584074020386,-0.8069387078285217,-0.7748406529426575,0.2475653886795044,-0.967681348323822,0.10407839715480804,-2.1779563426971436,-1.0744999647140503,-0.9416838884353638,-0.039823487401008606,0.19504664838314056
TIMM8B,-0.07216870784759521,0.381558895111084,-0.22850877046585083,-0.4000808894634247,0.9478946924209595,0.20898748934268951,0.7619956135749817,-0.05677591636776924,-0.18285000324249268,-0.09720505774021149,0.20637020468711853,0.26372069120407104
CRELD2,2.02769136428833,2.4467930793762207,-0.924730122089386,-0.9152606725692749,0.5015172958374023,-0.1531635969877243,2.972348213195801,2.6474382877349854,-2.13100004196167,1.5834667682647705,-0.06024925410747528,-0.2933863699436188
NRSN2,2.4764163494110107,0.8850929737091064,0.3207482099533081,-0.2029239535331726,-0.28294962644577026,-0.5332550406455994,4.63260555267334,2.176867961883545,0.20820000767707825,-0.04083860665559769,-0.6490119099617004,-0.0817464292049408
GOLPH3L,-0.13444609940052032,-1.1009550094604492,0.16311898827552795,0.42934450507164,0.6233065128326416,-0.5901224613189697,-2.0602567195892334,-0.7075191140174866,-0.7073999643325806,-1.1026136875152588,-0.07596202194690704,-0.3032282590866089
DIS3,3.131476879119873,1.1452877521514893,-0.29862117767333984,-0.8571000099182129,-0.7709665298461914,0.6719146966934204,5.083025932312012,1.3968220949172974,-1.8629000186920166,-0.3565238416194916,0.15773612260818481,-0.9399921894073486
EXD2,1.6798149347305298,-0.2367033064365387,0.29046499729156494,-0.29549500346183777,0.2702544331550598,-0.4176551401615143,2.234670639038086,-1.2454677820205688,0.715499997138977,0.38412705063819885,-0.5640177726745605,-0.6932518482208252
DARS2,1.4635322093963623,-0.1340947151184082,0.8830298185348511,0.004752308130264282,-0.54376220703125,1.2295610904693604,2.1430087089538574,0.3738654553890228,1.2049000263214111,1.110499620437622,0.4464602470397949,0.17649829387664795
METTL17,-0.7134430408477783,-1.3906927108764648,-0.24024084210395813,-0.37893030047416687,-0.517953634262085,-0.06796930730342865,-0.1292327493429184,0.06418970227241516,-0.36455002427101135,-0.31536856293678284,0.242842897772789,-0.6272529363632202
USP21,1.1655964851379395,0.6547800898551941,0.22548040747642517,-0.30772650241851807,-1.0819228887557983,-0.2160607874393463,1.2627393007278442,0.6090877056121826,1.0494500398635864,-0.4906768202781677,-0.012144684791564941,-0.29510539770126343
TNFRSF12A,-0.7150610089302063,0.3940800428390503,1.9492912292480469,0.1996701955795288,0.15490631759166718,0.053295545279979706,-2.292616605758667,0.5537428855895996,1.4718999862670898,0.4545062184333801,-0.32951655983924866,0.18838933110237122
EXOSC1,5.18748664855957,3.40567684173584,0.5904409885406494,-0.1144266128540039,0.28464561700820923,1.2311079502105713,8.642751693725586,4.083953857421875,-0.8546500205993652,-0.884441614151001,0.33118516206741333,-0.12303298711776733
S100PBP,-1.146336317062378,-1.351616382598877,0.016565248370170593,0.6043456792831421,0.6358523368835449,-0.1268208920955658,-2.0568108558654785,-2.7389533519744873,-1.2560999393463135,-0.01590263843536377,-0.18308185040950775,-0.887749433517456
PSPC1,-1.26969313621521,1.1378766298294067,0.16929492354393005,0.3223423957824707,-0.39254337549209595,-0.13192051649093628,-1.6201869249343872,0.9109169840812683,1.5543999671936035,0.7573286294937134,0.06671130657196045,0.5787588953971863
MED9,1.9479730129241943,1.6549246311187744,0.42383474111557007,-0.20794782042503357,-0.17866919934749603,-0.525961697101593,2.944136619567871,1.3194100856781006,-0.47510001063346863,-0.5518147349357605,-0.2945581078529358,-0.3019044101238251
AKTIP,-0.6429914832115173,-0.2965905964374542,0.22321546077728271,-1.029954195022583,0.31860166788101196,-0.4521731734275818,0.04689720273017883,-0.050617218017578125,0.9178500175476074,0.3317798376083374,0.534138023853302,-0.2615181803703308
C12orf4,3.5731723308563232,1.3489789962768555,2.5120928287506104,0.35624179244041443,0.5652561187744141,0.7992568612098694,4.43947696685791,1.4911384582519531,2.0634000301361084,0.47711706161499023,0.030318379402160645,0.38304203748703003
NUDT9,0.3649919927120209,1.0088452100753784,2.029346466064453,0.14291711151599884,0.7056089639663696,0.5601884126663208,-0.20255763828754425,1.813739538192749,3.026249885559082,0.5293660759925842,1.0084360837936401,-0.09881216287612915
MICAL1,-0.16845938563346863,-0.28557631373405457,-0.9170763492584229,-0.6722725629806519,-0.5673171877861023,-0.5147404670715332,-0.4277530312538147,-0.6507308483123779,-1.492550015449524,-0.6450363397598267,-0.3730755150318146,-0.47537222504615784
RWDD2B,-0.18333907425403595,-0.7620834708213806,0.8763638734817505,0.08795236051082611,-0.08108130097389221,-0.8654472231864929,-1.466151237487793,-0.4411642551422119,-0.44440001249313354,-1.1371842622756958,-0.6389459371566772,0.13890618085861206
PRKRIP1,1.924921989440918,1.2368134260177612,-0.19289375841617584,-1.7928987741470337,-0.7574610114097595,0.3744714856147766,0.9720020294189453,1.319383978843689,-0.058900028467178345,-0.4945748746395111,0.34184783697128296,-0.0717153251171112
RBM7,-2.6744232177734375,-0.4671338200569153,-0.7259016036987305,0.4198896288871765,-0.432950496673584,-0.07550328969955444,-3.2938311100006104,-0.46590933203697205,-0.6978499889373779,-0.57305145263671875,0.3219670057296753,0.5063559412956238
U2AF2,-2.045930862426758,0.37926140427589417,0.012701056897640228,-0.6025937795639038,-0.22448405623435974,0.06154094636440277,-4.201090335845947,-0.24210435152053833,0.2922999858856201,0.19077539443969727,-0.009673211723566055,0.20204682648181915
HAUS4,-1.802261233329773,-0.5440653562545776,-2.630080223083496,-0.4100593030452728,0.09905265271663666,0.2652699053287506,-1.174800992012024,-0.5870070457458496,-1.0973999500274658,-0.2608843743801117,-0.4038722515106201,-0.04876384884119034
CARHSP1,0.5576624870300293,-0.30162569880485535,-0.5783426761627197,0.2778358459472656,-0.008447069674730301,-0.5449226498603821,0.5804386138916016,0.33486077189445496,-0.2737500071525574,0.32301029562950134,0.47648441791534424,-0.4996943473815918
USP16,-0.7805987596511841,-0.023262977600097656,1.1998229026794434,-0.8151915073394775,-0.3407953679561615,-0.0244094580411911,1.2136996984481812,1.4174273014068604,1.2937999963760376,-0.3163335919380188,0.4137449264526367,0.27830883860588074
PGLS,1.081222653388977,-0.5701508522033691,-0.6466575860977173,-0.428032249212265,0.4097535312175751,-0.9620700478553772,0.010169550776481628,0.9386361837387085,-0.4768500030040741,-0.7311379909515381,-0.5644183158874512,-0.051287442445755005
APH1A,-0.6745352149009705,-1.3056977987289429,-0.26475799083709717,0.6081839203834534,0.016943931579589844,0.25445759296417236,-1.106085181236267,-0.38054969906806946,-0.8419500589370728,0.23223546147346497,-0.6506829261779785,-0.43077972531318665
FAM204A,4.936176300048828,3.2331666946411133,1.5926847457885742,0.23787569999694824,-0.5656987428665161,1.2355681657791138,9.088103294372559,4.051738262176514,0.6813499927520752,-0.12130475044250488,0.19341884553432465,-0.1538548767566681
SNF8,-2.883631467819214,-0.6644192337989807,0.9540583491325378,1.3673219680786133,0.3733929395675659,-0.958177924156189,-5.374936103820801,-2.0843348503112793,0.9070999622344971,-0.483953058719635,-0.34492790699005127,-0.5310991406440735
SFXN1,-0.5682992935180664,-0.39426517486572266,1.034805417060852,0.15464425086975098,0.2895326316356659,-0.24994832277297974,-0.9523923397064209,0.19425547122955322,-0.3837999701499939,0.8218410611152649,0.045977480709552765,0.04618614912033081
SMU1,1.4976786375045776,0.5525251626968384,0.6941251754760742,0.015572592616081238,-0.05458245426416397,-4.307776689529419e-4,2.943748950958252,1.4696550369262695,0.638949990272522,0.736196756362915,-0.06587500870227814,0.05568608641624451
ROGDI,2.22412109375,1.2904716730117798,0.3652363419532776,-0.24288304150104523,-0.43078404664993286,0.33147311210632324,3.330514907836914,1.493958592414856,0.6047000288963318,-0.97243732213974,-0.18297052383422852,0.21150429546833038
ACTR6,-0.6274141073226929,0.1961279660463333,1.3128304481506348,0.4546048045158386,0.5163575410842896,0.8400067090988159,-0.07303201407194138,0.25774073600769043,0.722100019454956,0.43406689167022705,0.77192223072052,-0.04814782738685608
VPS13C,-1.7840328216552734,-2.6303343772888184,-0.27044981718063354,-0.5072753429412842,0.19624173641204834,0.12665635347366333,-1.903673529624939,-2.763774871826172,-1.2771999835968018,-0.4922100305557251,-0.1887860894203186,-0.2430408000946045
FANCL,-0.07144651561975479,-0.46856364607810974,-0.18474429845809937,0.5679945349693298,-0.261184424161911,-0.2222810983657837,-0.23479527235031128,-0.5546225309371948,-0.3405500054359436,0.6281945109367371,0.46832361817359924,-0.07630178332328796
MRPS30,-2.725189208984375,0.019560009241104126,-0.052011728286743164,0.8932168483734131,0.9172748327255249,-0.2153652012348175,-4.053360939025879,-0.06688643991947174,0.30355000495910645,-0.018571361899375916,0.3379392921924591,0.16843487322330475
CDCA4,-2.3232181072235107,-2.9675474166870117,2.451225996017456,4.294687271118164,0.8312767744064331,-0.34341609477996826,-2.622016191482544,-1.5810599327087402,-0.4805000126361847,0.5669898390769958,0.1921955794095993,0.3600451648235321
OAS3,0.4172741770744324,-1.1774483919143677,-1.3330012559890747,-0.42008456587791443,0.21002298593521118,-0.7281270027160645,-0.7728166580200195,-1.970271348953247,-0.5583499670028687,-0.16288875043392181,0.17568282783031464,0.6618125438690186
ZNF281,-0.5579867362976074,0.2355026751756668,0.6328632831573486,0.9073363542556763,-0.1679650843143463,-0.27343031764030457,0.23266302049160004,-0.3263830542564392,0.03140002489089966,0.4922775626182556,-0.0015981793403625488,0.10470569133758545
HPS4,1.1355564594268799,1.1179444789886475,0.17027726769447327,-0.7274161577224731,-0.18447038531303406,-0.09167252480983734,1.8328447341918945,1.6869611740112305,-0.4849500060081482,0.5541595220565796,-0.2521422505378723,0.20356935262680054
TRIAP1,-1.707943320274353,-0.6008183360099792,-0.23538810014724731,-0.004307664930820465,0.18339037895202637,0.26326775550842285,-2.5402910709381104,-0.7100411653518677,0.541100025177002,0.7021490335464478,0.49320894479751587,0.19867075979709625
SNX10,1.4130187034606934,1.388270378112793,0.5844926834106445,0.618744969367981,0.2855570912361145,-0.03678816556930542,2.13090443611145,1.5845293998718262,0.2556999921798706,0.32737216353416443,0.2969849407672882,-0.20064741373062134
ABT1,1.245798110961914,1.2587473392486572,1.2358149290084839,-0.6623743176460266,0.09900026768445969,1.0229129791259766,2.5366368293762207,2.159660816192627,1.4850499629974365,0.8498980402946472,0.12112004309892654,0.4313620626926422
NENF,0.23068422079086304,0.4617849588394165,-1.624287724494934,-0.15779723227024078,-0.06532733887434006,-0.6758021116256714,-1.5502150058746338,0.5702797770500183,-1.3896000385284424,-0.5253093838691711,-0.05151320621371269,-0.07570101320743561
TIMM10,1.561436414718628,1.6782894134521484,0.8168063163757324,1.2111899852752686,0.2448805868625641,0.11486510932445526,2.2001004219055176,1.989820957183838,1.4078500270843506,-0.38016411662101746,-0.9894685745239258,0.613810122013092
DNAJC1,-1.5753109455108643,-0.36067450046539307,-0.299407035112381,0.3209975063800812,0.5383585691452026,0.3412701189517975,-2.0817408561706543,-0.023858070373535156,0.9693499803543091,0.5985822081565857,0.7866833806037903,0.4977807104587555
PGP,3.4582934379577637,1.3820669651031494,0.4163741171360016,-0.20719671249389648,-0.2590068280696869,1.4209579229354858,5.754183769226074,2.081794023513794,-0.1557999849319458,-0.11241945624351501,0.13747286796569824,0.7571166753768921
MBIP,-1.4468135833740234,-1.4208250045776367,1.2078368663787842,0.2025645524263382,1.0094025135040283,-0.21798363327980042,-0.9991660118103027,-1.1801152229309082,0.7953000068664551,0.3491876423358917,0.6244109869003296,-0.3001859784126282
GTF2IRD1,-1.782763957977295,-0.32395753264427185,-0.958881139755249,-0.8890360593795776,-0.5383130311965942,0.23985883593559265,-1.7927042245864868,-0.7660260200500488,-0.0034500062465667725,-0.42664065957069397,-0.04366746544837952,0.5094524025917053
ZNF639,4.391928672790527,1.6538161039352417,1.0394381284713745,-0.20830798149108887,0.6051943302154541,0.7448972463607788,6.2832536697387695,1.8686778545379639,-0.6274499893188477,0.12019338458776474,0.11267358809709549,-0.3004962205886841
NDE1,0.8082531690597534,-0.08776231110095978,-0.021880656480789185,-0.21053113043308258,-0.38014891743659973,0.5919974446296692,0.22093059122562408,-1.242957592010498,-0.17059999704360962,-0.29372113943099976,0.7850794792175293,0.025137346237897873
VPS33B,1.8111741542816162,0.5718364119529724,0.9731888771057129,-0.09770595282316208,-0.12526673078536987,0.21435163915157318,3.911381244659424,1.1396101713180542,1.0546000003814697,-0.7619284391403198,-0.2730531096458435,-0.29845380783081055
SLC48A1,1.8463947772979736,0.47910526394844055,1.3319624662399292,1.014508843421936,1.2682956457138062,1.0526679754257202,2.2825090885162354,0.44912129640579224,2.072849988937378,0.2552046477794647,-0.21445369720458984,-0.8397890329360962
KANK2,-2.1860315799713135,-1.3895066976547241,-1.1782071590423584,0.01697731763124466,-0.29362425208091736,-0.3402300179004669,-4.625800609588623,-2.4453365802764893,-0.181799978017807,-0.23778706789016724,0.027139753103256226,-0.2831723988056183
TMUB2,-1.044665813446045,-0.7869961261749268,1.3714103698730469,-0.5468475818634033,0.13793852925300598,0.33501940965652466,-1.821241021156311,0.07284161448478699,1.0782500505447388,-0.9315816164016724,0.19702346622943878,-0.20753537118434906
PROSER1,0.7032564878463745,0.1924690306186676,-0.057378917932510376,0.09009484946727753,0.49218881130218506,-0.22829443216323853,2.2146191596984863,0.8427551984786987,0.875950038433075,-0.5769704580307007,-0.49253666400909424,0.9227954745292664
CERK,5.129001617431641,3.2173309326171875,1.3373817205429077,-0.5937578678131104,-0.4429696202278137,-0.7405918836593628,3.4343948364257812,3.1070404052734375,-0.597350001335144,-1.218722939491272,-0.5651918649673462,-0.7554401755332947
RBM26,-1.234005331993103,-0.2820925712585449,-0.5635724067687988,0.34383052587509155,0.24220742285251617,-0.010754154995083809,-2.139514684677124,-1.491844654083252,0.5065000057220459,1.1474614143371582,0.20842987298965454,-0.17236988246440887
VPS54,-0.19415470957756042,0.3169015049934387,1.7390532493591309,1.2742557525634766,-0.29730427265167236,0.4713495373725891,0.0707949846982956,-0.07250650972127914,2.009500026702881,0.19310808181762695,0.9449957013130188,0.3131408393383026
STEAP3,0.9874036312103271,0.04621202498674393,0.5488737225532532,-0.025776803493499756,0.47386834025382996,-0.4798494279384613,1.2179648876190186,-0.8779024481773376,-0.4049000144004822,0.4374764561653137,0.30376458168029785,0.14742030203342438
RNF216,2.324218273162842,0.6887633204460144,-0.4174754023551941,0.5092288851737976,0.5220762491226196,0.16865378618240356,3.8302242755889893,1.0771538019180298,-1.0676000118255615,-1.313183069229126,-0.3597879409790039,-0.5512275099754333
SDCCAG3,0.16015595197677612,0.17201299965381622,-0.37553924322128296,0.3691267967224121,-0.21840639412403107,-0.8831602334976196,-0.1905786097049713,0.009410887956619263,0.19095000624656677,1.4186251163482666,0.05736812204122543,-0.4103401005268097
REV1,-0.5212008953094482,-0.09786589443683624,-1.1746790409088135,-1.5889986753463745,0.3733498454093933,0.7354171276092529,-0.5732532739639282,-0.7285563349723816,-1.9469499588012695,0.08040143549442291,0.2562255263328552,-0.38491153717041016
C19orf66,3.5418782234191895,0.3038385212421417,-0.5838285684585571,-0.7808133959770203,-0.8172848224639893,-0.34101158380508423,2.012115478515625,0.10808219015598297,0.2446499913930893,0.3984662592411041,-1.0803518295288086,0.4795096814632416
RFX7,0.7866851091384888,0.4703843295574188,0.99961090087890625,-0.6932864189147949,-0.1600019633769989,1.59770667552948,2.296748161315918,0.9463653564453125,-0.12860000133514404,-0.3788355588912964,0.23111477494239807,-1.3887678384780884
VIPAS39,0.01901012659072876,0.5619047284126282,1.476850986480713,0.8630802631378174,0.4882921576499939,0.24392230808734894,0.06378890573978424,-0.3127942681312561,2.11614990234375,0.12506984174251556,-0.6099365949630737,-0.5935572385787964
FBXO3,0.7113942503929138,0.295117050409317,-0.1506897509098053,0.22874921560287476,-0.2323487401008606,-0.18119026720523834,-0.08075186610221863,0.9337274432182312,-0.7278499603271484,-0.536820113658905,0.4039468765258789,-0.4590322971343994
AACS,-1.4670922756195068,-1.707559585571289,-0.16928429901599884,-0.14335103332996368,0.3566848337650299,0.9862440824508667,-1.3862860202789307,-1.6573830842971802,0.2858999967575073,0.3381170630455017,0.45284438133239746,-0.058985888957977295
DNAJC15,1.8902822732925415,1.3522459268569946,-0.35659635066986084,-0.3231639266014099,0.5384742021560669,0.8103944063186646,5.134893894195557,0.8050954937934875,-0.3115500211715698,1.775753378868103,0.5898353457450867,0.4161125421524048
SIL1,0.5120715498924255,-1.1880351305007935,1.1331777572631836,-0.21938791871070862,0.7210886478424072,-0.5167081356048584,0.05997094511985779,-0.6482420563697815,-0.9013499617576599,-0.5725895166397095,-0.7924970388412476,0.34718382358551025
LZTFL1,-0.17792654037475586,0.3238852918148041,-0.9403424263000488,-1.2222824096679688,-0.3884889483451843,0.21049125492572784,0.7978541851043701,-1.2219748497009277,-0.6516500115394592,-0.2951951324939728,0.9551243782043457,-0.029894143342971802
MED28,-1.5670206546783447,-1.1700451374053955,0.31884899735450745,1.6272077560424805,1.0637134313583374,-1.0141932964324951,-2.3771448135375977,-1.1522749662399292,0.8126500248908997,0.05466108024120331,-0.5780249238014221,0.30755993723869324
COMMD10,-1.3248250484466553,0.04012998938560486,-0.5727334022521973,0.5105944871902466,-0.4373657703399658,-0.22003495693206787,-2.4188592433929443,-0.062237560749053955,-0.6142500042915344,0.5977574586868286,0.30909740924835205,0.5847082138061523
MCCC1,0.8213419318199158,-0.656397819519043,0.6475397348403931,-0.9783781170845032,0.09634674340486526,0.15519115328788757,1.9372071027755737,-0.31166553497314453,-1.354449987411499,-0.7602105140686035,-0.11826880276203156,-0.19985267519950867
RPAP1,2.091029644012451,-0.16663968563079834,1.310396432876587,-0.8719418048858643,0.6724674701690674,0.06425401568412781,3.2423815727233887,0.19703564047813416,1.1268000602722168,-0.014103390276432037,-0.9809290766716003,0.07984738796949387
TTC4,-0.13958145678043365,-0.09450211375951767,2.4930293560028076,0.6786174774169922,0.5730346441268921,0.009977661073207855,-0.20064911246299744,-0.03752791881561279,3.0563998222351074,0.43805763125419617,0.6351383328437805,0.39503923058509827
DAZAP1,-0.33094438910484314,-0.18094933032989502,-0.9600802063941956,0.17633697390556335,0.18238413333892822,-0.13267625868320465,0.22176814079284668,0.05147014558315277,-0.10844999551773071,0.42137014865875244,0.07792587578296661,-0.4588252902030945
ALG12,1.9280335903167725,-0.19177444279193878,-0.19534797966480255,-0.15748125314712524,0.6150466799736023,-0.19415536522865295,2.266587734222412,0.6878278255462646,-1.2582000494003296,0.2512381076812744,-0.24706661701202393,-0.4544829726219177
H2AFY2,-0.4312644898891449,0.5637754797935486,-0.5635266304016113,0.07207706570625305,0.21009814739227295,-0.4061043858528137,0.7264124751091003,-0.1749306470155716,-1.122499942779541,-1.0628795623779297,-0.7997695803642273,0.029101833701133728
TVP23B,0.23823139071464539,0.6950459480285645,2.2238471508026123,0.430833101272583,-0.2664925754070282,0.12013574689626694,0.44621631503105164,0.6589714288711548,0.569350004196167,0.05817161500453949,0.18758940696716309,-0.5186852216720581
CMC2,-2.457700252532959,0.09266640245914459,0.5987730622291565,0.046927474439144135,0.15944281220436096,0.6673030853271484,-3.1592721939086914,-0.22965086996555328,2.2086501121520996,0.19773194193840027,0.6785225868225098,1.137986183166504
GID8,-0.9428054094314575,0.4287044107913971,-0.48093265295028687,0.5987544655799866,-0.13807013630867004,0.21896110475063324,-0.6041320562362671,0.9434416890144348,-0.18164999783039093,0.4888477921485901,-0.8225082159042358,0.40455693006515503
UFSP2,-0.6936463713645935,-0.4534517824649811,-1.3351821899414062,0.17772707343101501,-0.06787742674350739,-0.1653432846069336,-2.2140564918518066,0.05363345146179199,-0.39445000886917114,-0.5346037745475769,0.584498405456543,0.782053530216217
HEBP1,-1.221517562866211,0.18820500373840332,0.052243560552597046,0.18189696967601776,0.05023729428648949,-0.13152667880058289,-0.9903143644332886,0.3179413378238678,0.548799991607666,-0.4842812716960907,-0.35005122423171997,-0.19209620356559753
CDCP1,1.2286994457244873,1.1544854640960693,0.8838285207748413,0.12011529505252838,-0.28007617592811584,-0.15310612320899963,1.821868658065796,1.104071855545044,0.2653000056743622,1.3369051218032837,0.16464662551879883,-0.5922470688819885
SMARCAL1,-0.06354053318500519,-0.7235796451568604,1.5619146823883057,0.5878216028213501,0.7488203048706055,-1.130885124206543,-0.7489551305770874,-0.40843042731285095,1.181149959564209,0.043793052434921265,-0.34063515067100525,0.21083110570907593
TMEM242,3.8965063095092773,2.1918718814849854,2.248370885848999,-0.5881103873252869,-0.11247554421424866,-0.27341586351394653,5.415157318115234,3.4129984378814697,1.1133500337600708,-0.3451527953147888,-0.6930966377258301,-0.003653585910797119
PLBD1,1.2126657962799072,0.8358789682388306,-0.6527029275894165,-0.48300138115882874,0.6012086272239685,-0.7129121422767639,0.3416100740432739,1.7917591333389282,-0.7309499979019165,0.12207154184579849,-0.564771831035614,0.10766863822937012
NFS1,1.287315845489502,0.30513444542884827,2.3910069465637207,-0.4331357479095459,-0.26200827956199646,-0.23541975021362305,0.8250237107276917,-0.1843046098947525,1.7153499126434326,0.3761664032936096,0.6696129441261292,-0.043707817792892456
CAPRIN2,0.2083522081375122,-0.5244927406311035,-0.8409603834152222,0.10209602117538452,0.05400802195072174,0.5487918257713318,-1.5005115270614624,-0.6721633672714233,-0.017899999395012856,0.6883515119552612,0.10963307321071625,-0.489096075296402
DNMT3A,4.578152179718018,3.0943856239318848,-0.09188377857208252,-0.8080583810806274,-0.14887890219688416,0.17078366875648499,8.32636833190918,4.850784778594971,0.37734997272491455,-0.5925825238227844,-0.1982174813747406,0.004573658108711243
GMCL1,1.4290205240249634,1.199021339416504,-0.1679413765668869,-0.23931469023227692,-0.21389120817184448,-0.20252712070941925,2.2442831993103027,0.32976844906806946,-0.6428999900817871,0.04696334898471832,0.5622727870941162,-1.1362056732177734
TOR3A,1.8585801124572754,0.5622461438179016,0.4947194457054138,0.560824990272522,-0.22609324753284454,0.42808228731155396,4.16693115234375,2.195491313934326,-0.7122000455856323,0.47103312611579895,-0.2767934799194336,-0.05721611529588699
DNAAF5,2.4683029651641846,1.138156771659851,0.029558353126049042,-0.1804821640253067,-0.5791136026382446,-0.6970990896224976,3.6499531269073486,1.9838502407073975,-0.8355500102043152,-0.8723881244659424,0.11825604736804962,0.6329929828643799
GPN3,-0.6257839202880859,0.2950100302696228,1.25088632106781,-0.29872316122055054,0.8069322109222412,0.27241846919059753,-1.8981586694717407,0.8912791609764099,1.628350019454956,0.4664609134197235,1.0384052991867065,0.8098611831665039
RPF1,-0.10109132528305054,1.090308427810669,0.7819805145263672,-0.8531532287597656,-0.301750510931015,-0.2875790297985077,0.3734835386276245,1.9487701654434204,0.6266499757766724,0.1517172008752823,0.6105861663818359,0.632583737373352
MUS81,2.2119293212890625,-0.5879923701286316,-0.6589885354042053,-1.085650086402893,-1.3366509675979614,-0.04279021918773651,0.8875092267990112,0.35311219096183777,-1.593400001525879,-0.936224102973938,-0.7868110537528992,-0.2629742920398712
FAM222B,0.37229251861572266,0.9601287841796875,2.656982898712158,0.8533915281295776,0.9035621285438538,-0.27546101808547974,0.42308586835861206,-0.26384437084198,2.5316500663757324,0.9958038926124573,-0.39748403429985046,-0.35748839378356934
TMEM33,-1.7888445854187012,-1.9164650440216064,0.52974534034729,0.2949456572532654,0.3241040110588074,0.2508598864078522,-3.4735734462738037,-1.5065791606903076,1.3911499977111816,0.6653980016708374,0.23817098140716553,0.03998187184333801
TBC1D17,1.3374214172363281,-0.6910642981529236,0.28937074542045593,-0.8100043535232544,-0.055018506944179535,-0.03754199296236038,2.6619911193847656,-0.11939181387424469,-0.3790999948978424,-0.7400758266448975,-0.40054038166999817,-0.3856964707374573
PSMG2,-1.4007081985473633,0.0643831193447113,-0.2477065920829773,-0.5079155564308167,0.5826863050460815,-0.26363828778266907,-0.9760701060295105,0.23232963681221008,0.9638500213623047,-0.7657181024551392,-0.19432306289672852,0.57723236083984375
GREM1,1.3076953887939453,0.1697215884923935,-0.03597283363342285,0.12961597740650177,-0.6737087965011597,0.6482044458389282,1.5977452993392944,-0.22473149001598358,-0.6758000254631042,-0.31731781363487244,-0.7670319080352783,-0.5243686437606812
YARS2,1.8095948696136475,1.8623943328857422,-0.5674129128456116,0.24389880895614624,0.9581273794174194,0.3528563976287842,1.2265675067901611,1.3094727993011475,0.758650004863739,0.6584700345993042,0.30073168873786926,0.6619122624397278
BBS1,1.0836927890777588,-1.1759933233261108,-1.5207278728485107,-0.8083431124687195,0.020999226719141006,-1.0485560894012451,0.37326580286026,-1.092100977897644,-1.6057000160217285,-1.9247183799743652,-0.19616881012916565,-0.21989166736602783
PELO,-0.10761639475822449,2.197040557861328,1.3119399547576904,0.8167921304702759,-0.08511080592870712,-0.3354153335094452,0.21579396724700928,1.3464852571487427,1.291450023651123,0.41865649819374084,0.534835934638977,0.15740099549293518
