gene	ActivatedMyeloidCells___aCTLA4	ActivatedMyeloidCells___aPD1	ActivatedMyeloidCells___aPD1aCTLA4	ActivatedMyeloidCells___Control	HighlyProliferativeTCells___aCTLA4	HighlyProliferativeTCells___aPD1	HighlyProliferativeTCells___aPD1aCTLA4	HighlyProliferativeTCells___Control	OtherMyeloidCells___aCTLA4	OtherMyeloidCells___aPD1	OtherMyeloidCells___aPD1aCTLA4	OtherMyeloidCells___Control
Sod2	9.467661178394453	9.347823125293136	9.410519434651048	7.6476145999861425	0.8914576640295325	1.0314736540097853	1.0520402621715121	1.4328915988006643	4.9859605700722565	7.264402580494515	5.160854744445622	3.786442196654345
Gpr31b	0.004006193683547938	0	0.007371330825356317	0.010813148788927335	0	0	0	0	0.00102579757813295	0.003223867338584782	0	0.00593734150976881
Unc93a	0	0	0	0.007814453613403353	0	0	0	0	0	0	0	0
Tcte2	0.004134554956504483	0.00167796496409155	0	0	0	0.014065409781648578	0	0	0.003848403682152643	0	0	0
Gm16052	0	0	0	0	0	0	0	0	0	0	0	0.0012361627037350653
Mllt4	0.06344502064357577	0.03771005902099718	0.0377259592610903	0.04724446371270824	0	0.05786787845700718	0	0	0.0375511568027375	0.03906477629870657	0.05346038107029546	0.06592084198473827
Dact2	0	0	0	0	0	0.013938370102753663	0.011977310183588209	0	0	0	0	0
Thbs2	0.001521407728142696	0	0	0.003397108381345799	0	0	0	0	0.008177820159975233	0.0015760125371675178	0	0.004544559368495335
1600012H06Rik	0.23230836443853153	0.23845436401197034	0.21637575045230154	0.2529874210853256	0.05363299276629956	0.1384306531223639	0.1252350887913074	0.15758353617740029	0.3007352153774649	0.25162856186854304	0.17407460648509493	0.2035231190026372
Phf10	0.13775874121436452	0.22796600110527687	0.24835655279680874	0.13590094579505718	0.2342655942895418	0.31455658992717117	0.13443050589347394	0.04130273130930959	0.14226053335937608	0.17397691089849754	0.14156770746505037	0.1669464852913779
Gm3448	0.008019233990261974	0.011777763780593854	0	0.006651766709237974	0.012805827652036965	0.007090327941847966	0.013895836807292535	0	0.007462681805853645	0.0057335747024171765	0.0027171018739308205	0.004613839789968206
Ermard	0.1696897751364383	0.2041004077796565	0.1753885624180142	0.2579168945515888	0.31006210931069916	0.35731855876271607	0.2908685758531311	0.27981802837213143	0.22915591627072218	0.20206611804123445	0.21158252247932693	0.21559471880950212
Tcte3	0.005240270221905514	0	0.009040297773951558	0	0.010202998865426525	0.0089323357700745315	0	0	0.00480506252546536	0.004107860901891875	0.0027171018739308205	0.004624418522307087
Gm28873	0.007908993193690032	0.005471768828063886	0.003790479193681587	0.003958702812262478	0	0.014065409781648578	0.011220624405306906	0	0.003488268256200745	0.002186925851994012	0.0011556295569362502	0.004921888015310974
Dll1	0	0	0	0	0	0	0	0	0.0016406654013855092	0.0016268241172120268	0	0.0013371629680738971
Fam120b	0.03631945395126234	0.030579089707030712	0.028386713985913775	0.02518816930763899	0.05410329334821602	0.04468933904809595	0.097204600973157	0.033481683326771934	0.047346582336503205	0.048949076784364394	0.04163059580361307	0.05527525366490348
Psmb1	3.987886741854201	3.8657024090296335	4.453512616470537	3.9108834683929135	6.040877213982741	6.655550753270473	6.02078560299184	6.76281485159816	5.034626815838968	4.320755572735664	4.835037406750941	4.827831186275277
Tbp	0.06179316897936048	0.09066933650724009	0.0647867771676966	0.08936511566045995	0.31886810797815907	0.18538769920368375	0.1430976184915184	0.19945704963473404	0.06665951810463429	0.09181410020147088	0.0791924078620513	0.08973383465386094
Pdcd2	0.3414368308676066	0.19739448311553373	0.32038159633575636	0.21236186468480575	0.32910638335811326	0.4158957142161067	0.4561196093166864	0.4675704401803301	0.3207758801866076	0.2677981887093785	0.29080622791390687	0.29525533185743363
Prdm9	0.014297562637698411	0.009709024513482073	0.006775232394432347	0.012079276545247257	0	0.02431462437409508	0	0	0.010974625050801708	0.013007117480579046	0.002745716956120148	0.016423580662726454
Chd1	0.4072849559752127	0.2752276036872049	0.4219408529767456	0.37895277175747294	0.5994040153938767	0.4878861074189993	0.5211298273800515	0.5807413253222464	0.4123451165382686	0.35599905771972096	0.33906970258886554	0.3715583512644193
Rgmb	0.08177326914526023	0.1884058139753746	0.16436543739728487	0.11394095596029344	0.03410543758519706	0.010260703966377726	0	0.0643687169124247	0.21271510403519997	0.12027854210523443	0.12361085399393003	0.14612611166836423
BC002059	0.021188742468708974	0.05441520733282185	0.03786326905913195	0.049252006042045535	0.05990242735927775	0.008610060683707699	0.06128286892511953	0.052081303604596785	0.015127566299110724	0.04530605618623633	0.015097464621423785	0.03999049877745209
Zfp960	0.01203867387920857	0.024788292237805543	0.007771587079163701	0	0.005650605010278451	0	0.0209865350391189	0.015906014541278494	0.025093720540125267	0.008211352091743049	0	0.014493909853128484
Zfp97	0.013540152732523562	0.04232025291294523	0.02040097886178102	0	0.01935111148419272	0.017768680213508456	0	0.051031776783276785	0.012659565460419965	0.02682029519501845	0.009847254835983574	0.025083395098124274
Gm6712	0.0020118457477628273	0	8.541752084187507e-4	0	0.004987904331994912	0	0.011614725613722102	0	0.004033541207392539	0.0024804983221909348	0	0
Gm26873	0	0.0062688850161110345	0	0	0	0	0	0	0.002115725084375116	0	0	0.0010414605442672802
Lix1	0	0.00613866005328357	0.002011586739620213	0	0	0	0	0	0	0.0010043028350665592	0	0.002989986653782418
Lnpep	0.058162387555124054	0.11066795540446148	0.08341371555675574	0.07796629811191691	0.0870599848672442	0.11193948481008759	0.12851985431258933	0.10905589331579468	0.0891319062958113	0.12204771596601346	0.12547090610914696	0.08927065412666473
Spaca6	0.013951366681809126	0.019893153451882827	0.015837908979522204	0.018916464891041165	0.004204242080258981	0	0	0.03572166455664278	0.006329027662387708	0.031555846509178705	0.03259437357266895	0.030460955779565042
Has1	0	0	0	0	0	0	0	0	0	0.002842031205522024	0	0
Fpr1	0.18833972683727607	0.22468912706991342	0.22676305306052055	0.3467752972776529	0	0	0	0	0.1360755749988896	0.28597425194691156	0.35330318963822815	0.22429091820499647
Fpr2	0.5723783467718535	0.6488634952592844	0.6397558764171479	0.8643377095320234	0.016683310013871185	0.049561531086778486	0.0533753456686756	0.051149644252538234	0.41330893657993595	0.767256279545467	0.5138515385149871	0.5275818560543551
Gm7535	0.012537055526373013	0	0	0	0.019140461634646867	0	0.007577135236709704	0.009268914378403428	0.002701826546535866	0.003334659286691336	0.0026359657493154397	0.003397695502542823
Gm5145	0	0	0	0	0	0	0	0	0	0	0	0.0013274342156788565
Ppp2r1a	0.39840192608735575	0.46373864386390506	0.566136732664321	0.6296517952631181	0.5830854202164862	0.48088287775056815	0.6184258142914413	0.6485748684757316	0.5523504960301907	0.5071211760456458	0.43526334267599043	0.4701684637604727
Zfp160	0.013831512456549299	0.04318942764176418	0.027552773696606046	0.04025243472074035	0.04130079411344659	0.03183517022265518	0.011416150656656986	0.019553362102846774	0.04720430075919068	0.03842085460046747	0.03985321195689186	0.08539113860434508
Zfp677	0.01820785096387775	0.023641064592166132	0.01849943996763055	0.013235515293040956	0.014398026329872197	0.024910571049930746	0.021696968332836276	0.0365257767272407	0.02067682395926076	0.031940977961944866	0.031880306081714084	0.021982328272725178
Zfp54	0.009318007096670656	0.011010133403660336	0.009096496464026136	0.008391514500537057	0.019755450000709378	0.03770958711602029	0.1477819849726578	0.07849084025592162	0.024207803632405267	0.026774892754083006	0.016165442364730137	0.030149949459357554
Zfp51	0.03943522745425384	0.02614294338294498	0.024853913785125546	0.05918300092099128	0.14914274813927716	0.1694654272261203	0.13781937075385284	0.10652518778181008	0.0539968247715818	0.059523773543322674	0.05416440466888183	0.06391833383028753
Gm26753	0.0027269058344877232	0	0	0	0	0	0	0	0.0038930622516226286	0	0	0
Zfp53	0.12716226694508237	0.15613005799207774	0.12551211191889416	0.11373587102634047	0.41308755022382093	0.2733804989174705	0.36023057466563535	0.15348951402519836	0.1707971028287626	0.1936671404157896	0.16769218614482564	0.14204766068540348
9330136K24Rik	0	0	0.0036188587518663556	0	0	0	0	0.00896055741835588	0	0	0	0.004095485146246845
Zfp52	0.04412620837343912	0.03736280271768694	0.019977910973347255	0.027144700081162945	0.19755331353903052	0.08636225612829307	0.05863678909270236	0.26815284974174164	0.05010056425686354	0.060584995881639625	0.04291458776096404	0.05805833947237514
Zfp948	0.018865480511106526	0.017393810507891173	0.028286756738709277	0.034088666764845156	0	0	0	0.00767052340583512	0.004854177708147783	0.014260105914136893	0.010300404046520589	0.02832841379428669
3110052M02Rik	0.01597615989055496	0.02149492741366166	0.005920934509037099	0.04230490443613729	0.04622236813092396	0.06507753700517269	0	0	0.009601322258375978	0.0168405837601575	0.016353651046972156	0.016276830681558205
Zfp760	0.011335111471540496	0.012092630002565611	0.00647628726777574	0.01683955080138759	0.02180102335601338	0.08030427211337628	0.0159178062368859	0.020028848007450688	0.032947364461605906	0.028210958329069773	0.01636699372570238	0.018163158785604032
Zfp229	0.004134091269553105	0.011488438902448626	0.01078812243311857	0	0	0	0	0	0.01234714657414583	0.013247109489082604	0.008520230953790557	0.011800028042211062
Zfp820	0.00665390184877855	0.006615856885783847	0.0050754679268189395	0	0	0	0	0	0.004789731581943628	0.00516792477255641	0.003504458371940783	0.008565899160177226
2210404O09Rik	0.02987657175315784	0.035016673438650385	0.04781382204239013	0.010498111062407387	0.06348857737005845	0.02713571796372752	0.10268563788600371	0.09246717541963477	0.05215130675161153	0.034440813691159616	0.02356078358146419	0.04864364186198761
Zfp942	0.05496114252397898	0.0654132364550448	0.04748476117680593	0.06694574491406415	0.15061302663131407	0.13315433759628323	0.12446485917156064	0.2163240021283943	0.08829789494367617	0.051919040677555026	0.07998216561386769	0.09002510656071926
Zfp943	0.034800015751076774	0.03253171343298344	0.01916932568440418	0.015240269433329668	0.01682324391985818	0.10262871048987394	0.06378566727484827	0.1058673520569138	0.0458671860946922	0.0448884445032306	0.04007445279890021	0.0427225996879777
Zfp947	0.03128436631651418	0.04039603792748611	0.037020278861560375	0.004844961240310078	0.017988717476398804	0.035072951739618406	0.0058856211920030885	0.014680752359196907	0.030620272239504833	0.030428864285855214	0.04232011491069854	0.0223335197696991
Gm4944	0.05137602210859167	0.09960881075244539	0.12077513665124398	0.031154213021663643	0.06103349445342714	0.04284339421969499	0.04629642544319835	0.0350186461262426	0.08080121431861745	0.07196668810733024	0.08398560855922832	0.09494459659425744
Zfp944	0.05699052296492724	0.05182737423369769	0.05939736211869831	0.05046389942876501	0.0805473324255468	0.16865237041712358	0.1409495858175765	0.09827810305864312	0.06592730308229343	0.11417932093445335	0.03615066435900448	0.08059886682023105
Zfp758	0.02996090654426646	0.04531289156422781	0.012971485427573893	0.049300047272759565	0.05678838477476603	0.03374808826918388	0.09116114409509973	0.07536349288207687	0.03387118110804916	0.03079358449323154	0.022482053150805908	0.022695530766779496
Zfp946	0.00921037618482721	0.031903213986679606	0.022351084057771628	0.0057276392961876825	0.05791242077666402	0	0.014820740581910961	0.025513002701826985	0.01635745196922313	0.03381753136540742	0.019561333492257745	0.025672666820214216
Gm16386	0	0.0024405363322643784	0.0010757314974182443	0	0	0	0	0.006460674520262614	0.009394287663238944	0.01120719827799594	0	0.008192099489303686
Zfp945	0.011440034765987853	0.004665920119447556	0.018420320064326662	0.00541125541125541	0.015769914574775883	0	0.01872322578712441	0	0.03698937643479198	0.023308224053944095	0.02288340005381578	0.02106856882030216
Zfp40	0	0	0.0069751482254027854	0.017224290250275793	0	0.01154089400381311	0.009332676312920903	0.03022944375028076	0	0.0020400086496366746	0	0.00898492362313403
Zfp213	0.0028033191298497424	0.0036861738989398566	0.00920093534067143	0	0.026165808156022284	0.07503838939431069	0.020431686884051725	0.024793716280545858	0.012268241560827545	0.02412548501880063	0.02121359540705924	0.010845203298994261
Gm26695	0	0	0	0	0	0	0	0	0	0	0	0
Zfp13	0	0	0	0	0	0	0	0	0	0	0	0
Zscan10	0	0	0	0	0	0	0	0	0	0	0	0
Mmp25	0.03304463857021518	0.08351732499501535	0.018684421926467572	0.07094698408399594	0	0.01317106580264475	0	0	0.08526240880104205	0.11208785888731713	0.08836718379303984	0.0778141655972189
Ccdc64b	0.005166052389588284	0.0014899576852017403	0.002051871306631648	0.014321723189734188	0	0	0	0	0.016091550266436664	0.007288458134548923	0.0030807261148223584	5.587690987277945e-4
Thoc6	0.2694506856557719	0.25042648342157964	0.3034593973772868	0.305272544419687	0.3203034090787775	0.2746460413548401	0.291819848944079	0.3336757285609927	0.3881659411003287	0.3028581058675001	0.22060767369757234	0.32077268851865515
Hcfc1r1	1.3407382077060637	1.2034726048782973	1.1573247510486033	1.1035536708904368	0.40002566651857874	0.5574248301171911	0.7468918481255186	0.8046683957470385	1.1178924419003538	0.9947429710973466	1.0282876501815887	1.120285329995586
Tnfrsf12a	0.13212047869502694	0.07935757645550745	0.13746222367234057	0.12419082936270251	0.0055611043018478435	0	0.021315053543414494	0.03503646387760187	0.1560102388282125	0.2743666334851787	0.09600246404841757	0.1946274564680484
Pkmyt1	0	0.0043270913503006304	0	0.01821099101187729	0.5193480180702374	0.54487368710825	0.30604958260952914	0.5189015160481119	0.025037844885306672	0.008634907437482377	0.03265120080043264	0.06512302917128976
Paqr4	0.030832555010474175	0.02418468938498285	0.010158438662162504	0.0777077038838092	0.059020344353369	0.06511933442793112	0.1641301883144274	0.10976845612420326	0.04844688545859468	0.02950846746909697	0.038022235463783007	0.06842850964174794
Kremen2	0.002357145214288072	0	0	0	0	0	0	0	0	0	0.005813813577236223	0.0021661766195651385
9530082P21Rik	0.0338192242947504	0.060436445250363825	0.021361600051336117	0.08339059194632484	0.014743721742087705	0	0	0.011686311356056195	0.12538580717690345	0.04486009452691793	0.021106083072851334	0.0372309914843866
Flywch1	0.04350957328628507	0.038082005302289876	0.03366658175951079	0.05248574522318232	0.08346468697719475	0.13007123536985735	0.08736799289398997	0.15708603629065218	0.04113788425725287	0.04107589235548766	0.027828921852878153	0.04990708571987048
Gm16275	0	0	0	0	0	0	0	0	0	0	0	0.001976769010587574
Flywch2	0.005155168881773336	0.0025715005734446277	0.0012245297805642632	0.004771720873415789	0	0.02078863776214472	0.008128812413021706	0	0.006328261308331817	8.292121489530368e-4	0	0.006062311948385542
D930048G16Rik	0	0	0	0	0.011446231328335145	0	0.00805620005155968	0	0	0	0	0
Srrm2	1.9082667391285426	1.6960024337014419	1.6331299664029462	1.4479907664219807	2.5351335371897377	2.3300927058389127	2.298653546811044	2.158205351226843	1.8740100927912104	2.3545580650130584	2.251218519858896	1.59975263754293
Tceb2	5.47968551120253	5.5857041989590135	5.685979220438675	5.4568012419039515	7.352548580511305	6.6118076659458644	7.701196396906399	6.2751032276899386	5.115997036376069	5.467044070565929	5.087894476552483	4.99942644434261
Prss41	0	0	0.0017891337095003448	0	0.00586829664474271	0	0	0.018013993269972117	9.516587793187037e-4	0	0	0.0014249662639237016
Gm15947	0	0	0	0	0	0	0	0	0	0	0	0
Prss30	0.01170598746014943	0	0.00820058259814337	0	0.01383963048456183	0	0	0.020253246595429247	0.005939804038926998	0.0059325780412890355	0.013101660757499821	0.016527935631407385
Prss22	0.0019833006088732876	0.0076042698353261775	0.02982503439691523	0.007596013612056394	0	0	0	0	0.0019789816318840853	0.0036194550680300353	0.0103364020224206	0.007299527382823306
Prss27	0.0028479156105646283	0	0	0	0	0	0	0	0	0	0	0.004840952065775603
Kctd5	0.13695946809912415	0.1204342040587186	0.10328353421259555	0.11547529939534158	0.2009776551841876	0.2650715420413427	0.060070347393085914	0.18069531877045622	0.12941571485338044	0.18181618048235057	0.14038105344294222	0.15855536441057066
Pdpk1	0.11116688994676238	0.09814202732038206	0.1090942255288367	0.09870522353143546	0.1671194470753649	0.2970383763609781	0.2585420001351161	0.20826521995587738	0.14153990500370658	0.12779396498176374	0.18041708439763285	0.14730560860352238
Amdhd2	0.7774273738009038	0.9873405589014667	0.7799061002735147	0.6735142166366305	0.16312852495798208	0.11759817827585581	0.21288058377645622	0.22324822178106862	0.7465578364806277	0.6612223645857226	0.782801030367699	0.6243193206608412
Gm43796	0.4018544701628171	0.49563050210288545	0.3298979778270372	0.4229868137930567	0.02702501036364211	0.017892288423689385	0.10636531246580203	0.07725082885285763	0.355081778235153	0.4578475195542574	0.3471198046213831	0.33329091303708885
Atp6v0c	0.03932724619348541	0.031130942522694383	0.009651707553473042	0.02871530891901236	0.016983248519353414	0.008590091158047368	0.014452537865649208	0.021397531289748747	0.029889073811133933	0.04768933478764035	0.024295554077322753	0.03105702070102992
Tbc1d24	0.05785541207154906	0.027736045932990595	0.04360255813672542	0.07662139369688424	0.004320180687237064	0	0.007577135236709704	0	0.04706706674986217	0.053554622455200464	0.048121991683012094	0.051204376495665255
1600002H07Rik	0.028214157408778015	0.025353863658185274	0.019671492962109974	0.005747654956777633	0.07268739583664416	0.06569811936778219	0.02104414309406604	0.10129657067423838	0.02063265366892761	0.03393269497167416	0.019252503997764563	0.026997807198149218
Ccnf	0.004917104528180165	0.00998516625811492	0.008703079102287273	0	0.25339981514081616	0.32353084081226674	0.14623626423534428	0.18776022120294772	0.0058736321760810735	0.002310727259658036	0.03035453294432379	0.022945597675390582
Abca3	0.21075657032300582	0.2012517285808386	0.1619545912058397	0.19485750538312807	0.02797049345443664	0.008590091158047368	0.3404863664591845	0.03471300462810816	0.20400448601175855	0.1950743171779324	0.24979209698080573	0.1938577029330086
Rnps1	0.3657378602813634	0.4607641563903787	0.42531348964637367	0.4501538714753041	1.249073373590529	1.198882376651603	1.0968903589107886	0.9504970166978414	0.42538044562445665	0.4398560179372476	0.46497053287188256	0.4477794605080368
Eci1	0.20262168106101197	0.18741386698596652	0.3151354856888682	0.18321115410005281	0.730525332810418	0.33190062965443834	0.36026904150048467	0.5207493920080394	0.2624173306912399	0.24683235085243385	0.21583195962772145	0.3497715989762535
Dnase1l2	0	0.002311668377301266	0	0	0	0	0	0	0.006462352916847612	0.002013869924947096	0	0.008547841102151928
E4f1	0.08451115216392173	0.17824759078745017	0.060252440351025234	0.09217553751599009	0.05690683201724464	0.07513231187863575	0.12697332048855864	0.15710129551661692	0.07944936247514864	0.14584575084170517	0.05247988418040029	0.1038791290089721
Pgp	0.7194022949999371	0.8858184663086878	0.8044383153653979	0.6272884922754166	1.0923027589811827	1.1878926899344542	1.2783993329699133	1.9256916706176257	0.6712548333051483	0.6850794277817192	0.5098237239636764	0.5221693719393538
Mlst8	0.03485188512601518	0.03678441152187455	0.022646197730584763	0.03344815095830789	0.08461456249065852	0.06251916818325604	0.042337200470323764	0.07249288436674177	0.04319509827133415	0.03402732391845379	0.05414664327656635	0.03482863898292397
Bricd5	0	0	0	0.030048076923076924	0	0	0	0	0	0.0015753141964164753	0	0
Traf7	0.08895252292807049	0.15084107278251344	0.14170715840327802	0.1212931727140632	0.25798079295952975	0.2110767099717551	0.2937738198141764	0.27448185504258144	0.1279509430535806	0.12789364550521504	0.13853434651542057	0.21609663580443758
Rab26	0	0.0018219383237438648	0.0025912106135986736	0	0.01881962412750653	0	0	0.05584488962329417	0.058586818112120395	0.022331461612647815	0.024293277772645748	0.008227925190357394
Rab26os	0.005208884023808488	0.014050000102439111	0.015866595982796675	0	0.027718147531970692	0.048493794492655895	0.023138167962010486	0.007556962494039445	0.03595071227323852	0.0170710975629697	0.01714863500142236	0.028689991502979944
Pkd1	0.06372965949201151	0.04246233918046218	0.04496531503304873	0.05774169309967174	0.017394001515254394	0.02619309550002619	0.00782472613458529	0.033955255393565406	0.02826207147214811	0.0558714464954282	0.07486890345947071	0.05429876632537488
Tsc2	0.016972123328401267	0.06784993140981803	0.06123763401710665	0.03614240713380616	0.06134352346325733	0.08205899362607544	0.01917577845387028	0.04443675141083291	0.0827838936623366	0.05537886155589206	0.06923338025075748	0.060009746512859584
Nthl1	0.027833384213757837	0.06440806196399337	0.0682955507389062	0.01438975676390038	0.039841319171876	0	0.05741027194648977	0.01511314269382485	0.04441589541500004	0.034850964746225004	0.0378742663809923	0.046577069725101
Slc9a3r2	0.0018105183876247451	0	0	0	0	0	0	0	0.004080624777957346	0.00921403809989815	0.031111657255303148	0.005869821023901971
Npw	0	0	0	0	0.014168199936138205	0.02018147179437502	0	0.006391095414580774	0	0	0	0
Zfp598	0.08408806329653783	0.07126833032450285	0.08583474321433433	0.082478967111711	0.06910120352734801	0.039740175905753246	0.11409188643151223	0.040603390072529555	0.07984537047732125	0.0663509974054896	0.10676485861428722	0.06381207883819733
Syngr3	0	0	0	0	0.012052777164192464	0	0.024272787292710395	0	0.0019480053983125596	0	0	7.790777122227165e-4
Gfer	0.25204617431687	0.3593026113618513	0.2731169201033478	0.2901201023163495	0.309506949246771	0.16976349735940444	0.26637064732054244	0.18679309016390513	0.2784747717807462	0.26009285134130483	0.30025084419178083	0.30289212609581945
Noxo1	0.006099271746953414	0.0018213144790858457	0.009108928908384713	0	0	0	0	0	0.019499360157832418	0.0054446627851200005	0.0075195238787747745	0.004594555522261508
Tbl3	0.05528359515487877	0.07555957777462526	0.09398950838408117	0.06920816520957564	0.11989946797952697	0.13462829429598494	0.23473946229666423	0.1841107013940919	0.104630556606433	0.13591856238622718	0.07857029271051817	0.10230057772316352
Rps2	9.550423819105456	8.905370041697918	11.053842200897588	8.796431486605002	33.15496457795483	28.00807811576126	31.065087714943306	26.153983801764856	11.039784510883004	10.469770568290347	12.416986221068461	13.457943882212474
Snhg9	0.08761051661877639	0.09112932654684962	0.07558259855394633	0.083988177498226	0.2768983162680637	0.12734128483400503	0.18251229086613313	0.14119012906047762	0.10807924329091925	0.0980411217317379	0.1608155692622337	0.10171932576247249
Ndufb10	1.678709383754674	2.2236506424173617	1.8791853509577008	1.5637736038534475	2.2886684342359445	1.7553851305064405	1.900342904887419	2.0811980089168514	2.2486218749368483	1.9944888371222675	1.9959619369293808	2.0313081951231498
Rpl3l	0.08387368773680434	0.025653239611181402	0.10301880973599764	0.08016735518316294	0	0.00934523542517083	0.021315053543414494	0.01666119624056768	0.0938425325580622	0.10739778484278142	0.12893459554195486	0.067143826011132
Msrb1	5.74396394118103	4.705365487924861	5.109001053013489	4.117116690247278	0.8087988225315155	1.27459487676248	0.8280264213321492	0.8011661299229372	5.595213924032979	4.8538964513634095	6.418919086671825	3.7562644884293945
Meiob	0	0	0	0	0	0	0	0	0	0	0	0.00142951490841098
Hagh	0.3069764126012797	0.31994710833350765	0.34570425078950523	0.35947810544237063	0.20641645948559872	0.0756020954316375	0.18324379865777612	0.18718278124102855	0.45623570949619824	0.37615489344435793	0.3362458081919242	0.42306820251571176
Fahd1	0.0626132713430709	0.06401730486977474	0.07315356821862257	0.00935289263901685	0.025368085311902783	0.012270420433685739	0	0.0200971092318081	0.07060257016076049	0.044905165829255494	0.03595499015045023	0.07280696760961408
Nubp2	0.34597931458617204	0.4141361049095622	0.35271664208186865	0.3642340910766547	0.5360668686572556	0.4152192167281778	0.6677674721938531	0.5840401923289449	0.494438486501791	0.4824181260794975	0.48028211198105447	0.49408595451011705
Spsb3	0.13686308416057413	0.16046067710417183	0.13672809034119818	0.1244758351227058	0.28111842388422975	0.20533873446827935	0.4001209959545885	0.18302925896127853	0.15764894614325278	0.18062006265075345	0.1810572493911852	0.1538322137928255
Eme2	0.009946279364224752	0.019155752209959236	0.010060625697364243	0.017207300021578886	0	0.02893972184471566	0.009332676312920903	0.008801724433851079	0.00920117055299216	0.03378877573981338	0.011785771978463236	0.027961677812278228
Mapk8ip3	0.08729562507984247	0.14985536875223515	0.10468428711129305	0.13175714486167786	0.07140759170135313	0.11170473308657058	0.16015499693606342	0.012595806855897668	0.12058099643049337	0.1315479549058384	0.10713811672660137	0.1042651786389674
Mrps34	0.5636366065314248	0.4902148465812816	0.5344586719255657	0.485552718702654	0.6887600163445226	0.54065015460771	1.0830030494865732	1.0383424255585079	0.700293041016586	0.7149655482999202	0.6529156886128347	0.6263078192200099
Nme3	0.022940085738650487	0.039416336579843676	0.04313639070892753	0.036242736455517496	0.059187050076274964	0.04041950089772429	0.09373468302479555	0.08611639775755683	0.030240708755240875	0.03343703667749067	0.041527915767569416	0.05338537312639079
